uniqueid,target
test_id80,12.535327740839675
test_id81,11.573547656954819
test_id82,17.146038042947854
test_id83,10.615257641688205
test_id84,3.5410858118187156
test_id85,1.801902608186501
test_id86,6.050425502818684
test_id87,15.93190645146598
test_id88,15.188097359584091
test_id89,14.03030040302292
test_id90,16.757263454508298
test_id91,3.262697198908589
test_id92,13.95588930832955
test_id93,11.665330831123516
test_id94,13.90761880682857
test_id95,15.649330376392722
test_id96,10.315177968269497
test_id97,11.299100620328264
test_id98,15.4758398234868
test_id99,14.074934000832906
test_id100,17.071248274917806
test_id101,1.9368949481473166
test_id102,1.5701075894267231
test_id103,14.259713397226566
test_id104,13.89116504857025
test_id105,14.176136663317859
test_id106,5.877747982798388
test_id107,14.193080664519973
test_id108,14.12896615803545
test_id109,16.944390814967385
test_id110,15.312490079606443
test_id111,2.8350146340167974
test_id112,16.320996813968883
test_id113,5.1553615923505705
test_id114,14.558255774953983
test_id115,1.8415768810132989
test_id116,17.04039902935644
test_id117,10.866533563962069
test_id118,11.500470328755304
test_id119,13.288681528204757
test_id120,15.399181535930856
test_id121,14.808934270215158
test_id122,15.299506622804888
test_id123,13.549266464851002
test_id124,16.921139178180407
test_id125,11.45263158481949
test_id126,5.995036076639986
test_id127,10.036871921233656
test_id128,12.0111214358397
test_id129,13.520487904815843
test_id130,9.82437668697309
test_id131,5.245562112816877
test_id132,17.361280321381305
test_id133,14.22209023656869
test_id134,11.38372884111992
test_id135,14.642940512275453
test_id136,0.0
test_id137,14.896231815630633
test_id138,13.958146340233489
test_id139,15.485167694219673
test_id140,13.748836876940157
test_id141,3.8054760016305833
test_id142,9.773613116169752
test_id143,9.747036513834322
test_id144,1.6761729215720798
test_id145,7.005043989136061
test_id146,3.0409042951800407
test_id147,15.584600009621283
test_id148,12.481215807139716
test_id149,17.506240826655755
test_id150,12.4102799296172
test_id151,14.533008757395763
test_id152,3.5589523653570354
test_id153,4.884974077031079
test_id154,12.928259307773569
test_id155,11.964972307974696
test_id156,17.019075295586852
test_id157,10.699451643397891
test_id158,14.21943712382188
test_id159,15.614272817872584
test_id160,9.230705997515846
test_id161,5.055168309007405
test_id162,15.473326986806757
test_id163,6.7468627881145675
test_id164,3.6030762359630493
test_id165,16.446921425913363
test_id166,11.670201345305781
test_id167,8.714530210296846
test_id168,15.425386111115454
test_id169,16.162802611849788
test_id170,15.535392853499749
test_id171,1.4987102825698182
test_id172,11.921375917093787
test_id173,12.988260418798863
test_id174,11.231059557433406
test_id175,13.314221701444888
test_id176,3.499068223782191
test_id177,10.670819013642
test_id178,14.037246103176306
test_id179,11.039747220272224
test_id180,14.004954234458145
test_id181,10.728117918317661
test_id182,4.48428396713472
test_id183,15.092587253533955
test_id184,13.40956279250742
test_id185,9.742132334462507
test_id186,12.711946042290371
test_id187,14.000267992131128
test_id188,14.593313618211416
test_id189,12.154097636830608
test_id190,11.617040573781228
test_id191,12.14498507759207
test_id192,10.721928283104976
test_id193,14.231797243821367
test_id194,13.457606969208351
test_id195,11.79959674526018
test_id196,14.342313979473152
test_id197,10.613709524663946
test_id198,8.183030506710335
test_id199,16.118847526610057
test_id200,10.863820839768428
test_id201,16.766049204032083
test_id202,5.269907330095884
test_id203,15.794417425730364
test_id204,1.469347825365259
test_id205,11.825051639153088
test_id206,7.469777911441409
test_id207,10.724561184347618
test_id208,14.229617625271974
test_id209,13.685015917417436
test_id210,13.360590947274076
test_id211,17.350003652655552
test_id212,16.71339658154838
test_id213,15.158627691067622
test_id214,3.3166841512231313
test_id215,13.681583326809328
test_id216,14.142403577507096
test_id217,10.557467432980152
test_id218,15.13930938092077
test_id219,1.7747685129802264
test_id220,14.511866328696863
test_id221,13.189331340625316
test_id222,8.981122247591873
test_id223,7.283027882474809
test_id224,8.063510183514914
test_id225,13.640513140565579
test_id226,14.551337615599191
test_id227,11.643979254702668
test_id228,15.718379034605977
test_id229,6.159955113368865
test_id230,10.454978294568216
test_id231,12.950696193958203
test_id232,12.558493939804375
test_id233,16.51999083798956
test_id234,14.419111258871775
test_id235,16.007654443117314
test_id236,15.861145935253536
test_id237,6.275479298890307
test_id238,7.678321992074004
test_id239,15.328996141065854
test_id240,5.595752918513669
test_id241,10.644755512664581
test_id242,10.078601008098833
test_id243,18.491317327854613
test_id244,18.153661693636856
test_id245,12.908347709070062
test_id246,13.53223268779991
test_id247,8.644750014774733
test_id248,13.827087492568669
test_id249,10.30048559958451
test_id250,9.348286789120596
test_id251,1.7969284675253747
test_id252,3.7637644763914153
test_id253,17.557968822990922
test_id254,14.355611950024803
test_id255,15.655749847525405
test_id256,15.61441923073466
test_id257,15.1282120240023
test_id258,6.501229730522868
test_id259,7.865895443448444
test_id260,14.32645021699633
test_id261,4.778709973503561
test_id262,13.60740914898849
test_id263,3.660182473903711
test_id264,13.413286903558234
test_id265,16.854984869290735
test_id266,14.218397000048196
test_id267,12.026559661064796
test_id268,15.205891492743115
test_id269,15.703328669098564
test_id270,15.258440478539494
test_id271,9.804879049625878
test_id272,14.797837766076748
test_id273,13.873435452081349
test_id274,15.798457659801798
test_id275,14.631649370617783
test_id276,15.965153968853297
test_id277,16.255286995053144
test_id278,16.985701472481082
test_id279,15.50883797004793
test_id280,5.530140029640283
test_id281,14.35061347504209
test_id282,12.836643210688084
test_id283,15.33175947149267
test_id284,5.662860332011684
test_id285,10.506135934310398
test_id286,18.025289847008093
test_id287,16.39185554930224
test_id288,3.315186834333418
test_id289,3.6875872943239534
test_id290,10.535403581405584
test_id291,4.965935052044181
test_id292,15.505576021459314
test_id293,10.163629801767065
test_id294,9.924467682273901
test_id295,6.8380454692091535
test_id296,13.75742521278905
test_id297,4.425512076389292
test_id298,15.42342897605063
test_id299,9.929652609015651
test_id300,5.010244770974301
test_id301,14.820643013953111
test_id302,11.45312501066819
test_id303,12.483299023809762
test_id304,8.44958793984402
test_id305,10.88591745369764
test_id306,13.960285918843297
test_id307,13.371978506749821
test_id308,10.1549338982901
test_id309,15.742520483377685
test_id310,15.277714448768075
test_id311,14.597202944499276
test_id312,15.331806575203803
test_id313,14.454375853695797
test_id314,13.398700139035123
test_id315,17.036677926375386
test_id316,15.43901463389012
test_id317,14.602534492012705
test_id318,15.874682874591603
test_id319,3.098912817654573
test_id320,6.334687442157997
test_id321,9.844932801204406
test_id322,15.101950062803553
test_id323,15.586642182133792
test_id324,3.4058889545179722
test_id325,9.847109018396742
test_id326,11.048112958957287
test_id327,12.56036008469736
test_id328,10.750729887573083
test_id329,18.079059304206222
test_id330,11.434229172103407
test_id331,12.411047851849037
test_id332,11.164221137699375
test_id333,12.343874517264574
test_id334,3.4137547846877085
test_id335,18.057639768707045
test_id336,12.873142988843465
test_id337,13.82285131953589
test_id338,4.687519212937644
test_id339,16.40978697608147
test_id340,1.6262588731653733
test_id341,14.437492511241018
test_id342,12.868471884739117
test_id343,12.483732879781522
test_id344,14.795735176799628
test_id345,0.0
test_id346,7.047077367329038
test_id347,17.001275041255624
test_id348,13.335029280885326
test_id349,7.88950781483651
test_id350,17.22181038003433
test_id351,14.396719281550977
test_id352,6.478491112674615
test_id353,16.31695800537144
test_id354,11.423068126095488
test_id355,12.428120101570148
test_id356,16.516034201435637
test_id357,14.883802244857696
test_id358,14.672459904281306
test_id359,14.861856702769842
test_id360,14.260860012366958
test_id361,10.505905715581411
test_id362,9.359880985834199
test_id363,14.87381485564498
test_id364,13.992930300435955
test_id365,10.924047708637467
test_id366,10.031337621513092
test_id367,13.720791413701239
test_id368,0.0
test_id369,14.975446601783926
test_id370,1.713326973488297
test_id371,12.481124829300153
test_id372,9.684111565353703
test_id373,1.6482840703794692
test_id374,16.360152612544756
test_id375,13.809320466114183
test_id376,11.504471015062082
test_id377,12.294407773875047
test_id378,9.410373693717915
test_id379,5.519352548286399
test_id380,13.029303527434985
test_id381,14.488532361596004
test_id382,15.83324947823122
test_id383,5.829783904389769
test_id384,14.539429797145052
test_id385,11.930509097073257
test_id386,15.184759467131599
test_id387,17.877734663820405
test_id388,6.615523608710437
test_id389,11.798529880926775
test_id390,12.211643510517394
test_id391,5.050697081875519
test_id392,9.250670112120096
test_id393,14.78343775883874
test_id394,7.097065169986982
test_id395,12.967982847767058
test_id396,15.834308763627345
test_id397,8.535589016129103
test_id398,17.18690139361409
test_id399,15.864974259391014
test_id400,15.532296598087665
test_id401,15.25139600624301
test_id402,10.813629346659832
test_id403,13.316792951275517
test_id404,1.7455087235295381
test_id405,1.8791820555445227
test_id406,15.491146198886042
test_id407,11.362331204505583
test_id408,15.293000490439686
test_id409,13.165856866467115
test_id410,13.742327700200182
test_id411,7.856250265922765
test_id412,15.855019757778502
test_id413,17.232944415921075
test_id414,14.850834863525296
test_id415,14.795884169077478
test_id416,11.391443868277529
test_id417,14.647376402207783
test_id418,10.384679481664168
test_id419,13.928400870223717
test_id420,10.999623991157776
test_id421,15.286456844020538
test_id422,13.730856700188435
test_id423,8.72757000363104
test_id424,16.820799022674088
test_id425,14.330233597316877
test_id426,15.144521971412786
test_id427,3.6422207147787744
test_id428,12.182527086463946
test_id429,8.370864248178377
test_id430,15.465584759293638
test_id431,6.938980209687626
test_id432,10.877786164077781
test_id433,17.005293214840528
test_id434,14.429975287016063
test_id435,9.517633147902462
test_id436,11.245056661429041
test_id437,0.0
test_id438,10.381427270791217
test_id439,13.167613023861403
test_id440,10.985293412628678
test_id441,3.5648959013186654
test_id442,16.371667681419282
test_id443,14.273142755209502
test_id444,15.746550659998496
test_id445,16.425251889512463
test_id446,14.875958111038639
test_id447,14.958585591313271
test_id448,10.27112937526646
test_id449,9.171189202337107
test_id450,1.6931306508977393
test_id451,14.072124411292094
test_id452,13.312351599054242
test_id453,12.442905590217345
test_id454,12.25214124120678
test_id455,15.609763303908872
test_id456,17.772245275883883
test_id457,13.861525489822645
test_id458,13.72244152953336
test_id459,16.378940793858018
test_id460,11.619678962795263
test_id461,11.69271335510672
test_id462,13.21619613723318
test_id463,15.597274053933441
test_id464,10.43143156733582
test_id465,17.16948737668644
test_id466,14.02140830799181
test_id467,11.835210120361953
test_id468,9.63378636246686
test_id469,15.938561024804567
test_id470,14.273418217406654
test_id471,10.905196512558883
test_id472,16.886283665093053
test_id473,11.908002388545647
test_id474,13.531157171889934
test_id475,13.474282135365186
test_id476,13.215784104018095
test_id477,11.345721964475363
test_id478,16.495844126632726
test_id479,8.575177304414753
test_id480,6.657646772422156
test_id481,16.659200509743222
test_id482,11.465486217994819
test_id483,4.509688760568042
test_id484,7.750183670247166
test_id485,1.8715499829726678
test_id486,3.2006857637342008
test_id487,15.412523897681146
test_id488,13.443818359170503
test_id489,16.348691036300238
test_id490,3.3513713943842247
test_id491,6.8458177501221495
test_id492,9.664992797276717
test_id493,16.368006354876247
test_id494,4.519883833542842
test_id495,13.122317884213516
test_id496,5.31870009917246
test_id497,17.528532404235545
test_id498,15.166891479400519
test_id499,11.264066077079182
test_id500,9.393886018145531
test_id501,5.964351601309555
test_id502,8.31742946549461
test_id503,14.358062477257146
test_id504,15.535205788338327
test_id505,17.513514242577592
test_id506,17.526020461489992
test_id507,11.017026695858345
test_id508,15.64553634991924
test_id509,10.410466825710028
test_id510,8.808577417948651
test_id511,10.524210838510115
test_id512,15.683505662156819
test_id513,10.479275186125713
test_id514,15.884117012434322
test_id515,13.664503635524337
test_id516,12.661068334023158
test_id517,10.659750112689556
test_id518,12.915949616501177
test_id519,13.924567328059263
test_id520,13.964255945414788
test_id521,13.33602446221592
test_id522,10.604491804503489
test_id523,0.0
test_id524,1.7900573209557298
test_id525,13.405994590555597
test_id526,14.819067119206172
test_id527,16.010617495439863
test_id528,13.23566754735233
test_id529,14.367706388025663
test_id530,13.336198110546999
test_id531,13.48460791554805
test_id532,14.91577437583796
test_id533,10.448926642671344
test_id534,14.906794701483667
test_id535,17.382190558808922
test_id536,16.411146254555913
test_id537,13.899332273486388
test_id538,14.573118315990687
test_id539,15.9907780872684
test_id540,14.714345269226328
test_id541,15.285837365381918
test_id542,14.602136755705498
test_id543,3.3628915117691207
test_id544,15.137276386621512
test_id545,13.835971885389156
test_id546,17.702629741206184
test_id547,14.998856571103039
test_id548,12.884313152836157
test_id549,14.608046216803226
test_id550,12.439227761003442
test_id551,9.343145269558537
test_id552,6.547031926168737
test_id553,5.304000908081361
test_id554,10.023309154902147
test_id555,7.081557252738953
test_id556,5.645103720663795
test_id557,15.87047225500594
test_id558,8.801801935412042
test_id559,9.187542540668918
test_id560,14.337467010937399
test_id561,16.200526012626717
test_id562,17.222335190506847
test_id563,14.155449211193716
test_id564,15.015215440526859
test_id565,14.448691903448516
test_id566,1.4422149507662616
test_id567,17.954352336958834
test_id568,5.405660157910647
test_id569,12.78721651394645
test_id570,3.568632048008223
test_id571,18.82106226447859
test_id572,10.491498938567911
test_id573,13.990531381928008
test_id574,15.181030923367269
test_id575,10.26009304315914
test_id576,13.708725990708421
test_id577,14.90504138139207
test_id578,16.348894278735067
test_id579,13.019006768853782
test_id580,8.45164451931315
test_id581,7.480481667131829
test_id582,15.792156817347962
test_id583,15.379078586688593
test_id584,10.867373285063172
test_id585,13.967344286941843
test_id586,14.213527300782115
test_id587,16.410881385663895
test_id588,14.713874521847211
test_id589,16.517011274385393
test_id590,11.792323339886801
test_id591,13.909959891505661
test_id592,12.776298353203561
test_id593,10.475075823601415
test_id594,13.377027605401642
test_id595,10.06716273369333
test_id596,16.382351893242134
test_id597,3.6531927792495495
test_id598,11.970010040570756
test_id599,13.768813854432505
test_id600,16.140369579595152
test_id601,12.719878395272167
test_id602,3.2169785907598536
test_id603,11.253303553034243
test_id604,3.1755490507124753
test_id605,11.996807078674607
test_id606,13.897432049100875
test_id607,13.90716651008889
test_id608,11.09933053607509
test_id609,9.204597640464645
test_id610,15.339200589907165
test_id611,5.730881102932972
test_id612,14.507571091081507
test_id613,13.2309922020116
test_id614,11.618591070245108
test_id615,4.627911558982951
test_id616,8.84185372040169
test_id617,15.197322215108676
test_id618,3.786329766206657
test_id619,1.5833981206945331
test_id620,14.78472548302474
test_id621,5.347009471064114
test_id622,10.464270596920459
test_id623,6.512349541818331
test_id624,14.896051471753537
test_id625,0.0
test_id626,16.0432468334212
test_id627,13.889967855888155
test_id628,7.348291769413507
test_id629,8.910352562563498
test_id630,14.270389783851773
test_id631,9.284458471829717
test_id632,5.560254856158344
test_id633,14.926846784644415
test_id634,0.0
test_id635,12.87072692964552
test_id636,12.535740983285155
test_id637,14.187498704424652
test_id638,11.356479813179892
test_id639,14.190454414353226
test_id640,10.977389134163442
test_id641,6.20397367138268
test_id642,14.632487642903993
test_id643,15.332283015093447
test_id644,15.119406662232283
test_id645,16.79406537166775
test_id646,0.0
test_id647,1.9054467674291125
test_id648,13.161253514117012
test_id649,13.14232765416842
test_id650,6.3914436907427525
test_id651,11.268462220333925
test_id652,17.14944549971934
test_id653,13.590489052484092
test_id654,14.171335445705273
test_id655,16.94598877407909
test_id656,15.382088895279036
test_id657,12.590861781851292
test_id658,14.695758691473998
test_id659,12.980831376548673
test_id660,14.698241457027175
test_id661,14.861816698523814
test_id662,7.4314236045705
test_id663,11.008435641340116
test_id664,15.013142501088439
test_id665,1.6013652159150014
test_id666,10.523287031116503
test_id667,3.5548069187120475
test_id668,15.64219471157109
test_id669,15.130839728206434
test_id670,13.779828950583669
test_id671,8.464512955809546
test_id672,1.723841972371461
test_id673,8.364016182948461
test_id674,6.60720501866204
test_id675,13.710228712022623
test_id676,11.508384667429443
test_id677,16.21741485740626
test_id678,9.2305943394655
test_id679,15.528929266195794
test_id680,1.8108375637489569
test_id681,3.2821802751721245
test_id682,13.650722020403677
test_id683,14.913302500561155
test_id684,15.333397942131043
test_id685,17.54246185242844
test_id686,15.658578327697166
test_id687,15.199478470111364
test_id688,13.641139049687165
test_id689,4.840963951812408
test_id690,1.7346777760418235
test_id691,1.8652311512726807
test_id692,11.312471462009261
test_id693,6.759243032521956
test_id694,14.805787386249525
test_id695,15.504864994485263
test_id696,15.929514258572265
test_id697,7.116387146329399
test_id698,15.034501439241785
test_id699,0.0
test_id700,16.578811779772934
test_id701,14.779568911591758
test_id702,18.415042175156607
test_id703,12.211045564447735
test_id704,7.283877840500947
test_id705,6.7619169240642645
test_id706,14.6969959179808
test_id707,15.822467566665196
test_id708,5.1634660916245005
test_id709,15.767266861520023
test_id710,11.924943281050016
test_id711,8.221129262274264
test_id712,14.66349255044318
test_id713,15.029507017235753
test_id714,5.175929919075452
test_id715,14.306037867825193
test_id716,12.910226037368247
test_id717,8.313979045221206
test_id718,11.12033008327858
test_id719,5.5510047685332236
test_id720,15.139954166375228
test_id721,14.810061185920054
test_id722,12.233819389619203
test_id723,10.748249783492714
test_id724,16.288819119793104
test_id725,13.158924866159163
test_id726,5.198736520929144
test_id727,12.881693231184602
test_id728,14.957551457809192
test_id729,13.804743600476877
test_id730,10.873782368232003
test_id731,4.415969606237115
test_id732,10.622787593396197
test_id733,13.863193163808495
test_id734,15.353429663340401
test_id735,11.439342122508767
test_id736,10.725135631791655
test_id737,16.098113538650033
test_id738,1.6969575995409278
test_id739,15.284636553627866
test_id740,16.74499496416663
test_id741,14.159673456672806
test_id742,17.73449533612996
test_id743,11.962353076512585
test_id744,4.959580012752758
test_id745,14.699591852676695
test_id746,13.948081099569375
test_id747,13.478948466238231
test_id748,16.443432079246534
test_id749,8.888104802342712
test_id750,11.660431728189952
test_id751,11.909419849469776
test_id752,0.0
test_id753,5.390786936598109
test_id754,17.795156317820755
test_id755,0.0
test_id756,10.508444712267654
test_id757,16.28414609648268
test_id758,7.4920279994258765
test_id759,14.60572472123771
test_id760,15.440970259463887
test_id761,16.684030033993402
test_id762,3.051342652434116
test_id763,14.103109787434096
test_id764,15.302134886850592
test_id765,1.9600562049607753
test_id766,16.468756652671818
test_id767,2.996688753358247
test_id768,15.200573098568402
test_id769,15.373544861877425
test_id770,15.319234633887257
test_id771,15.652080806692798
test_id772,10.469568501317648
test_id773,12.361917328115075
test_id774,4.426537593878632
test_id775,4.510551649558801
test_id776,1.5204521475900203
test_id777,12.952703353142581
test_id778,1.8016569928375943
test_id779,13.676283959416178
test_id780,1.4030609840733859
test_id781,7.1235647825595
test_id782,10.477397677037274
test_id783,12.65951020144317
test_id784,15.712280628609562
test_id785,10.645000496873774
test_id786,13.193436598477698
test_id787,7.076343663585253
test_id788,14.213589618051753
test_id789,15.860403843935742
test_id790,15.963172092439146
test_id791,13.95312835905579
test_id792,13.568331009827315
test_id793,7.438818021943206
test_id794,7.387761419178254
test_id795,13.720419753055216
test_id796,10.699000275606469
test_id797,14.344554538682242
test_id798,14.552099825247913
test_id799,15.60755314823139
test_id800,12.704560596028784
test_id801,15.109839106648087
test_id802,13.120173406221372
test_id803,8.265263329636273
test_id804,12.51661708379719
test_id805,3.717681251075484
test_id806,18.369358229997804
test_id807,13.216707707363309
test_id808,9.003670064049263
test_id809,14.43278817370297
test_id810,11.753216490485734
test_id811,15.640300592607332
test_id812,14.72647550837014
test_id813,15.26851710940663
test_id814,13.08467080909961
test_id815,13.32951465261599
test_id816,6.8409497538672595
test_id817,14.07669049691069
test_id818,6.83808755395952
test_id819,16.878331733760866
test_id820,9.597603042603069
test_id821,15.274191178184434
test_id822,13.738339895034319
test_id823,6.847218651992033
test_id824,5.034744858431081
test_id825,12.914628125956005
test_id826,15.977453538491654
test_id827,15.342822486124609
test_id828,14.726282461699366
test_id829,13.34069270219066
test_id830,13.044885911600314
test_id831,13.491140559509665
test_id832,14.714055543939036
test_id833,11.720951356085619
test_id834,14.516452764871724
test_id835,14.49824552818111
test_id836,13.857852667889276
test_id837,13.641019743205774
test_id838,15.386416777333753
test_id839,13.435067516806217
test_id840,13.029313152481018
test_id841,18.00276499551067
test_id842,11.317411066826145
test_id843,14.500872353140235
test_id844,15.161755297926259
test_id845,14.109400174392283
test_id846,15.313446276837075
test_id847,14.743391558633448
test_id848,12.337015612378977
test_id849,14.826911027792718
test_id850,9.675281074591187
test_id851,15.344388206349205
test_id852,16.46337055798422
test_id853,9.505687411916231
test_id854,13.995248877032182
test_id855,10.501935562322732
test_id856,16.50150885242078
test_id857,15.441969841065884
test_id858,11.140577575677607
test_id859,12.480974816516266
test_id860,1.4396164624030676
test_id861,7.951292925746392
test_id862,7.18457902651159
test_id863,16.19004294351409
test_id864,13.684890483392795
test_id865,10.864160361494624
test_id866,6.675549496739244
test_id867,1.5397781363771346
test_id868,13.18349938321779
test_id869,8.305569269857333
test_id870,10.790442483451525
test_id871,16.57207590215482
test_id872,5.517055429005914
test_id873,11.857513738638824
test_id874,16.127723461219514
test_id875,14.197021159078545
test_id876,13.976535562835434
test_id877,14.315460717450057
test_id878,13.208524598454574
test_id879,14.09374511591129
test_id880,17.43338100432417
test_id881,4.7078972461504875
test_id882,3.7264496102971223
test_id883,13.426144313196545
test_id884,9.983973980892536
test_id885,15.203270083203211
test_id886,6.538757574428141
test_id887,12.208547378566625
test_id888,14.790968627486796
test_id889,14.804312513254136
test_id890,10.04831388424057
test_id891,16.482629274663033
test_id892,15.533547944316158
test_id893,15.902317122069443
test_id894,8.384138301500517
test_id895,15.444806537969773
test_id896,6.812148059374897
test_id897,13.579933417951205
test_id898,5.2298314170597155
test_id899,8.502528405752043
test_id900,9.046111376224655
test_id901,10.044155012179683
test_id902,10.947604993962237
test_id903,7.61726663954463
test_id904,14.639410715738501
test_id905,0.0
test_id906,4.023885186129744
test_id907,14.830052892955502
test_id908,3.547479832665985
test_id909,2.4943777276462624
test_id910,3.2395654502742843
test_id911,12.223998041115541
test_id912,14.595066472504328
test_id913,3.323672620236296
test_id914,14.856311020302638
test_id915,13.697358152590974
test_id916,4.99420490543194
test_id917,14.355446281908366
test_id918,16.14167460291494
test_id919,1.8563147407876923
test_id920,1.7701451422354393
test_id921,13.138083600179325
test_id922,14.875749955070622
test_id923,16.71520194221791
test_id924,14.385805394529076
test_id925,12.037899696580405
test_id926,8.9752797955836
test_id927,6.052803262860879
test_id928,6.960982555354358
test_id929,16.258921375688143
test_id930,12.312425223233209
test_id931,1.6262588731653733
test_id932,10.063723305771088
test_id933,13.247465072336563
test_id934,14.030934146208219
test_id935,13.63005261297
test_id936,13.763957944064202
test_id937,16.131128656709194
test_id938,14.643124934397132
test_id939,12.378944088011918
test_id940,14.68745976753365
test_id941,3.8246712780019996
test_id942,14.25669811040196
test_id943,13.196682504434879
test_id944,15.505662211413071
test_id945,13.988604431597995
test_id946,8.37915095668091
test_id947,8.177336463253642
test_id948,15.877390030732306
test_id949,4.791833967916456
test_id950,11.245127428221435
test_id951,17.316659237408047
test_id952,14.804535143042648
test_id953,17.007699773943347
test_id954,1.834173982575249
test_id955,12.685432691996493
test_id956,10.04143900650835
test_id957,15.145311409892633
test_id958,14.174225344593049
test_id959,1.365671410321712
test_id960,13.660389174269103
test_id961,13.034887600351599
test_id962,16.86502904587086
test_id963,17.488958799571588
test_id964,11.009764600714924
test_id965,13.493149748842225
test_id966,15.599910784459885
test_id967,16.066754630149344
test_id968,16.16313538348877
test_id969,10.94581246417245
test_id970,14.117312336458529
test_id971,10.348616051625612
test_id972,14.14020825344004
test_id973,3.6377871807486613
test_id974,1.6746247192584938
test_id975,16.380563829386695
test_id976,13.561340541942162
test_id977,14.028603837201558
test_id978,11.451043192664816
test_id979,10.377491678050005
test_id980,13.117127179720663
test_id981,8.952244778890242
test_id982,11.371801540660593
test_id983,17.372272876698904
test_id984,11.561125179819948
test_id985,12.295671089840102
test_id986,11.966269479068862
test_id987,11.084539710253015
test_id988,17.600406093926885
test_id989,1.7185918952684542
test_id990,1.6477327134163886
test_id991,1.8396118476116743
test_id992,15.668570791341352
test_id993,10.79458257158881
test_id994,14.333461778930996
test_id995,13.022255185473878
test_id996,16.95223155161265
test_id997,15.306594881373519
test_id998,12.747386817509403
test_id999,11.57220591250326
test_id1000,12.308255833534364
test_id1001,10.11768453647367
test_id1002,13.45184386878083
test_id1003,0.0
test_id1004,7.971382736965981
test_id1005,14.352834485440884
test_id1006,6.7576240567597505
test_id1007,10.258919239174144
test_id1008,14.361473104087349
test_id1009,12.064160240591608
test_id1010,14.519779472868644
test_id1011,13.063022367087445
test_id1012,13.812367124184263
test_id1013,12.361006845234602
test_id1014,14.153771967852085
test_id1015,13.641208027635884
test_id1016,14.94886559209186
test_id1017,9.562391769705473
test_id1018,8.138108979074849
test_id1019,6.524290359420237
test_id1020,6.786220239056021
test_id1021,14.535743429205292
test_id1022,6.016356455342026
test_id1023,12.283736525086288
test_id1024,14.542523620698693
test_id1025,8.526005224745656
test_id1026,15.27403637698581
test_id1027,3.409183523218214
test_id1028,11.784374959780042
test_id1029,12.070594709216142
test_id1030,7.112169928658661
test_id1031,11.40002073311665
test_id1032,6.529964342021304
test_id1033,9.56387596427061
test_id1034,12.744097745360722
test_id1035,1.7424641279939632
test_id1036,15.890345850452926
test_id1037,4.726391290609957
test_id1038,2.6742730363494287
test_id1039,12.333131562197877
test_id1040,13.815384534889185
test_id1041,9.616760671361755
test_id1042,16.286729678124612
test_id1043,15.161260887112132
test_id1044,10.938099935573074
test_id1045,17.82735140395825
test_id1046,16.769002581199935
test_id1047,9.960163425473697
test_id1048,14.507296431452364
test_id1049,10.54616594556822
test_id1050,15.629116531466034
test_id1051,11.060727643326242
test_id1052,12.262709530260391
test_id1053,14.591282967592827
test_id1054,13.250392715157677
test_id1055,15.003207989589063
test_id1056,11.527878137278934
test_id1057,8.126361895302676
test_id1058,14.440954589167102
test_id1059,15.250842835541334
test_id1060,15.235527355808287
test_id1061,12.393126860735908
test_id1062,14.664944712945973
test_id1063,1.5085973384260758
test_id1064,15.928201281451999
test_id1065,7.481070185567655
test_id1066,14.91231525866678
test_id1067,7.78857861653068
