uniqueid,target
test_id119,11.606537502225148
test_id120,12.768052899787477
test_id121,12.375929170182324
test_id122,12.6479451584114
test_id123,12.788806563350043
test_id124,11.476717006996187
test_id125,11.617063603335847
test_id126,12.754177034709443
test_id127,12.948978723957854
test_id128,12.785650842283738
test_id129,11.430530692090146
test_id130,12.699578264169835
test_id131,7.768445260666173
test_id132,11.236125738234138
test_id133,13.076421065961169
test_id134,12.767928501277032
test_id135,11.310654648806015
test_id136,12.82954952164947
test_id137,12.69945202436091
test_id138,9.131957732364537
test_id139,12.63741199444826
test_id140,12.554877414721458
test_id141,8.012886794641336
test_id142,11.090093779560158
test_id143,12.524773159538668
test_id144,12.557286960719777
test_id145,11.608034162723582
test_id146,12.653669874461174
test_id147,11.45195201229012
test_id148,12.945692001492286
test_id149,12.923394586763886
test_id150,11.434744370590867
test_id151,11.650107480465698
test_id152,9.518499961429232
test_id153,10.818031053040695
test_id154,10.289692107984774
test_id155,11.29362644724391
test_id156,12.824480564307216
test_id157,11.489874921048973
test_id158,12.775759414661755
test_id159,11.6542926154912
test_id160,11.291516205530286
test_id161,10.46564395904446
test_id162,11.223999990143247
test_id163,11.23528080139905
test_id164,11.01046041805505
test_id165,11.870956503113842
test_id166,12.837389973079164
test_id167,12.776989220773775
test_id168,12.838649798850755
test_id169,11.385376622083374
test_id170,12.738987613629721
test_id171,11.07698233933044
test_id172,13.024071204550438
test_id173,11.759391298650836
test_id174,12.87317071988257
test_id175,12.78546259577009
test_id176,12.759731417058287
test_id177,11.52381831329054
test_id178,13.032594531073148
test_id179,12.923298467517034
test_id180,13.051862140536816
test_id181,11.616141708472574
test_id182,11.27833695114522
test_id183,11.612272480150887
test_id184,12.937101277482824
test_id185,12.95209726861845
test_id186,11.201319108954499
test_id187,12.693948525905972
test_id188,13.061514197115738
test_id189,11.609375682663824
test_id190,11.112247565378896
test_id191,12.76821405443565
test_id192,11.148870996745362
test_id193,11.287475799097757
test_id194,13.024969682103672
test_id195,12.972366755773011
test_id196,11.578493485065385
test_id197,11.038128717473285
test_id198,11.048002839781576
test_id199,11.408757781317878
test_id200,11.271683999735291
test_id201,12.678083115057326
test_id202,11.369724952343404
test_id203,12.640595118218949
test_id204,12.982522547075698
test_id205,12.394171367973271
test_id206,11.425577929534303
test_id207,12.901489836493923
test_id208,11.405268209921958
test_id209,11.504018187262359
test_id210,11.44312195450782
test_id211,13.024954044742636
test_id212,12.716721756976815
test_id213,12.895401560099117
test_id214,12.685260467764618
test_id215,12.863197619180209
test_id216,11.413327395058486
test_id217,11.32651610690349
test_id218,12.721668808968829
test_id219,11.325780133527912
test_id220,11.309413745801894
test_id221,11.8014066056797
test_id222,13.1057460627368
test_id223,11.216276048068954
test_id224,12.59255517279269
test_id225,11.10568052074355
test_id226,12.798894055856671
test_id227,11.481751009516447
test_id228,12.732036367837795
test_id229,12.794239381284953
test_id230,13.047621159477348
test_id231,13.06171676642528
test_id232,12.760584448568157
test_id233,12.663515392193537
test_id234,12.543090495355653
test_id235,11.252367886048761
test_id236,11.446640299289857
test_id237,11.652398508595292
test_id238,12.98244988887632
test_id239,12.976578105230889
test_id240,12.739701666821624
test_id241,12.07123556384987
test_id242,11.290208901147297
test_id243,10.7740632806952
test_id244,10.948037389498941
test_id245,11.440695969593804
test_id246,12.927571861224829
test_id247,10.9243299733656
test_id248,12.841491803395254
test_id249,11.367174899146356
test_id250,11.099418752147331
test_id251,10.968234330990267
test_id252,10.925068017658079
test_id253,12.622695987021068
test_id254,12.87325801940896
test_id255,11.515559292325653
test_id256,11.208591879090758
test_id257,12.855352516232548
test_id258,12.955540089105751
test_id259,12.398351425348679
test_id260,12.71695007591042
test_id261,8.242651691430144
test_id262,11.534926742927599
test_id263,10.727390658592823
test_id264,11.044640864059037
test_id265,11.082509354060488
test_id266,11.092000685918046
test_id267,11.629956133908454
test_id268,11.290022634089377
test_id269,12.728041529642422
test_id270,13.045519360338098
test_id271,11.585015383495602
test_id272,11.261417799592353
test_id273,12.412376018556682
test_id274,13.061718323520758
test_id275,12.431784230217486
test_id276,11.081315317365192
test_id277,10.989934000773093
test_id278,11.056702457400911
test_id279,11.154587296957187
test_id280,11.231875094323094
test_id281,11.320510948261816
test_id282,12.901806137484659
test_id283,11.033252348133264
test_id284,10.693667829854027
test_id285,13.000865936655218
test_id286,12.823137238341673
test_id287,11.626610664829364
test_id288,11.515918615786118
test_id289,10.799314999589697
test_id290,13.06875037624221
test_id291,11.331961285929685
test_id292,12.92597099867794
test_id293,10.995761149276913
test_id294,10.326641783933272
test_id295,11.22730232562529
test_id296,12.676681207657246
test_id297,12.808877302597745
test_id298,12.960606771003674
test_id299,11.363624379085879
test_id300,11.19239470338688
test_id301,12.83286296897187
test_id302,11.028554740496514
test_id303,12.879203192070326
test_id304,5.895911323512845
test_id305,11.421152229111781
test_id306,12.950215256075758
test_id307,11.58135537682619
test_id308,13.000816149522354
test_id309,11.47795690149262
test_id310,13.107995096321764
test_id311,12.825469459828557
test_id312,12.94656759904154
test_id313,12.649290613678671
test_id314,12.687083047456758
test_id315,12.702438243926736
test_id316,11.631652308361978
test_id317,12.569200825284673
test_id318,13.091621855915177
test_id319,11.085631464773888
test_id320,11.270453712674483
test_id321,11.195413738550366
test_id322,12.790784487926462
test_id323,12.973025123139678
test_id324,10.844693068667823
test_id325,11.69879591184258
test_id326,11.078822888537632
test_id327,11.217394232981794
test_id328,10.904880859799949
test_id329,11.495266698120924
test_id330,12.657536222151002
test_id331,12.769490750808954
test_id332,12.940531710094463
test_id333,13.934344483157453
test_id334,11.288054528190372
test_id335,11.08101787378895
test_id336,12.67739876878284
test_id337,12.698483437146486
test_id338,11.409300575181069
test_id339,11.067890812545517
test_id340,1.1543443413225951
test_id341,11.652050591502038
test_id342,12.671728737569225
test_id343,11.682113351454813
test_id344,13.069629671468368
test_id345,-3.3248828111001565
test_id346,10.59504912975125
test_id347,11.685817468379572
test_id348,11.088116432933548
test_id349,12.84924447608336
test_id350,11.371683584251008
test_id351,12.872143910591323
test_id352,11.677485210695215
test_id353,11.05016217505037
test_id354,12.353647573449257
test_id355,12.782410306172363
test_id356,11.679315074930628
test_id357,11.389703848517403
test_id358,11.015423656718305
test_id359,11.473898163125602
test_id360,13.004814132968473
test_id361,10.733904187313223
test_id362,5.814031079036588
test_id363,13.029521571980093
test_id364,10.539324197826328
test_id365,11.298969297801113
test_id366,10.971770360620324
test_id367,9.245514121504058
test_id368,4.046148988466213
test_id369,13.026920029614349
test_id370,7.166037819653662
test_id371,12.737814116370021
test_id372,12.676371311746648
test_id373,11.340164390213612
test_id374,12.655540600116764
test_id375,12.821874836688519
test_id376,11.306094225776878
test_id377,11.489536852075998
test_id378,11.378531050300909
test_id379,9.915977069772882
test_id380,12.907026079387194
test_id381,13.017211844449678
test_id382,12.45959417033617
test_id383,12.674343006789393
test_id384,12.766857786676617
test_id385,11.404882043632323
test_id386,11.119893433633482
test_id387,11.600277140678873
test_id388,11.010696754283892
test_id389,11.650012911797452
test_id390,13.02120192430423
test_id391,11.602741612066644
test_id392,12.660384869950912
test_id393,12.823024276686601
test_id394,12.695987539348282
test_id395,12.84780979872948
test_id396,11.701904041724147
test_id397,12.80738354550489
test_id398,11.57810510976429
test_id399,16.602209212135236
test_id400,13.02277041905312
test_id401,12.923083690427594
test_id402,11.749947784861662
test_id403,11.003715353939743
test_id404,11.131415580636899
test_id405,8.543467144252526
test_id406,13.031358211959274
test_id407,12.925929354394352
test_id408,11.060504945640384
test_id409,12.59744561063956
test_id410,11.426155414250607
test_id411,12.746259291319102
test_id412,11.700722178644519
test_id413,12.733909173768177
test_id414,12.868637747773167
test_id415,11.51699495045849
test_id416,12.84236338964471
test_id417,12.67858651109145
test_id418,11.34060263968365
test_id419,12.773924695886148
test_id420,12.691499339860101
test_id421,10.984814643707072
test_id422,12.986401314133719
test_id423,12.665700215691315
test_id424,11.639894653360043
test_id425,10.550888191815922
test_id426,10.170571019972698
test_id427,10.1251751172944
test_id428,11.583621772088101
test_id429,11.475064903490123
test_id430,11.08547737655603
test_id431,12.68504352846655
test_id432,11.420847564841694
test_id433,11.309353294611808
test_id434,12.95812340892123
test_id435,10.196635565524291
test_id436,11.05248240313883
test_id437,10.535985401338527
test_id438,12.924459475337821
test_id439,12.83652460739633
test_id440,12.95060995235527
test_id441,12.104630501735429
test_id442,12.881810428915161
test_id443,12.681260067668257
test_id444,11.481626938001899
test_id445,11.191301108824515
test_id446,12.437188720981556
test_id447,12.997347663348398
test_id448,11.08514167006592
test_id449,12.716271958219812
test_id450,12.576148132955428
test_id451,10.8503867901044
test_id452,12.62827954436617
test_id453,11.008224666176757
test_id454,11.27788029623964
test_id455,12.82770487121337
test_id456,11.409905233128093
test_id457,12.643617953821659
test_id458,13.033768907272862
test_id459,11.412568913979884
test_id460,12.792523895241935
test_id461,12.638851702698378
test_id462,11.34505851837402
test_id463,11.020612113054641
test_id464,10.995340969771291
test_id465,12.622695987021068
test_id466,11.534189937996329
test_id467,11.41107731478632
test_id468,12.364068033988513
test_id469,11.699987839870607
test_id470,13.020052236587304
test_id471,13.006697137749036
test_id472,11.620321702824022
test_id473,12.858140465864789
test_id474,12.895826637030959
test_id475,12.861203886072362
test_id476,12.876833720332193
test_id477,12.702260736746632
test_id478,12.675072426067754
test_id479,10.697037905000306
test_id480,12.57736480917049
test_id481,12.927330615141075
test_id482,11.49562982807525
test_id483,11.30227940257889
test_id484,10.419816363864712
test_id485,10.938559023465203
test_id486,12.78071745408877
test_id487,12.723835306175161
test_id488,12.569280650323535
test_id489,12.638072857964879
test_id490,12.762427630160829
test_id491,12.984934183985324
test_id492,10.974820819786776
test_id493,12.698936164062271
test_id494,11.128083778269264
test_id495,12.789566290899726
test_id496,11.275291687689315
test_id497,11.23075338120145
test_id498,12.764116899301564
test_id499,10.995304871529482
test_id500,11.15611783724572
test_id501,7.098836612254902
test_id502,10.955490731214741
test_id503,11.067172993213866
test_id504,11.516719813178911
test_id505,12.744989734193464
test_id506,11.53677506560997
test_id507,4.490258655795665
test_id508,12.44400713888298
test_id509,12.694507318738477
test_id510,12.94152266107706
test_id511,12.821386888075407
test_id512,12.766731084047516
test_id513,11.426570356807835
test_id514,11.682358609721698
test_id515,11.25613345679005
test_id516,12.788132141461515
test_id517,11.51279328298509
test_id518,13.025165769372439
test_id519,12.816315539580035
test_id520,12.693960597751289
test_id521,12.812339446940387
test_id522,11.65902098636518
test_id523,10.429085910793411
test_id524,11.529640314700437
test_id525,12.760798856801726
test_id526,12.673867064493482
test_id527,11.038810463948932
test_id528,11.585588115310367
test_id529,12.964539594457287
test_id530,13.077944005253542
test_id531,13.075067192990147
test_id532,12.726297126961557
test_id533,10.664391992104893
test_id534,12.868109488619261
test_id535,11.264254780152372
test_id536,11.666112055283966
test_id537,12.958858966812922
test_id538,13.026885984779614
test_id539,13.025707923769911
test_id540,11.610728855890969
test_id541,12.88823114354769
test_id542,12.916544526310528
test_id543,10.937182718213283
test_id544,12.913171397319244
test_id545,12.874981188787409
test_id546,12.77771923833209
test_id547,11.636759824136135
test_id548,12.783913394505543
test_id549,12.939943410634594
test_id550,12.915287460164249
test_id551,12.746650703437368
test_id552,9.926963480083378
test_id553,11.239547049005003
test_id554,10.768710256527026
test_id555,10.909890065022141
test_id556,10.241110768432446
test_id557,12.042320989151154
test_id558,10.986559931611668
test_id559,11.629649296534282
test_id560,11.388908166272554
test_id561,11.671023312716878
test_id562,11.71995529027664
test_id563,12.80779425743604
test_id564,12.764719463162749
test_id565,13.017012927986606
test_id566,12.761148375963362
test_id567,11.60796752867476
test_id568,9.295342652675075
test_id569,12.649161891723894
test_id570,8.414472509320026
test_id571,11.57621348426116
test_id572,11.020682893806379
test_id573,10.028686067411504
test_id574,12.978732993761959
test_id575,12.922694588208444
test_id576,12.783056590996608
test_id577,11.723289961168588
test_id578,11.423467351000758
test_id579,12.938481072542604
test_id580,11.454543043303177
test_id581,10.848886165208976
test_id582,11.006495877693984
test_id583,11.416353107507737
test_id584,12.768394079476703
test_id585,12.895853023000669
test_id586,12.686938754471257
test_id587,16.460463477080264
test_id588,11.599913508030017
test_id589,12.77145511444174
test_id590,11.619814061042652
test_id591,12.71406287767989
test_id592,12.85437948066432
test_id593,12.030770847670649
test_id594,12.881604501246757
test_id595,12.99010804317964
test_id596,11.321970926137809
test_id597,10.001098736391654
test_id598,13.067129850396261
test_id599,12.103181854250288
test_id600,11.50121354730621
test_id601,11.40938458032276
test_id602,11.705057152441174
test_id603,10.52595087569104
test_id604,12.635049450918192
test_id605,11.158299506425541
test_id606,11.413081039716712
test_id607,12.804806603373939
test_id608,12.717621694757415
test_id609,9.441938863195174
test_id610,12.425770544048545
test_id611,12.930093177283037
test_id612,11.272745513577789
test_id613,12.874081678785727
test_id614,11.310313914042737
test_id615,12.336910283666825
test_id616,11.554697168655258
test_id617,11.669153812204305
test_id618,9.270754109690566
test_id619,9.219804623433319
test_id620,12.646480047760662
test_id621,12.770083350720597
test_id622,10.761822917317813
test_id623,11.15213735939598
test_id624,12.844565012670733
test_id625,7.079583035230355
test_id626,12.681168207805188
test_id627,11.700660180473895
test_id628,8.344385906027885
test_id629,7.45940194697088
test_id630,11.058443707157448
test_id631,10.29624087337948
test_id632,11.083491418041454
test_id633,12.771840614969854
test_id634,11.288557983910431
test_id635,12.37418204321915
test_id636,12.845668262975705
test_id637,12.759742357169003
test_id638,11.33063024211403
test_id639,12.543493699278415
test_id640,11.41692923675355
test_id641,12.658016833055285
test_id642,12.955944760671017
test_id643,12.820822898272612
test_id644,12.637486263957188
test_id645,12.985273284227667
test_id646,6.526624216883045
test_id647,9.83408016271605
test_id648,9.171881416996928
test_id649,11.619724924178163
test_id650,11.366640130417027
test_id651,11.638767739376773
test_id652,11.362878122386231
test_id653,12.898996577304734
test_id654,12.71288115021871
test_id655,12.951514691957758
test_id656,12.69119622012646
test_id657,12.644794413952802
test_id658,12.858306806218387
test_id659,13.003598277221853
test_id660,12.750399128711495
test_id661,12.868189007795575
test_id662,12.680006231360693
test_id663,12.421244488510201
test_id664,12.435345688419966
test_id665,9.856041911056542
test_id666,13.057145677262742
test_id667,11.457005258893556
test_id668,11.347518027156257
test_id669,12.86612629107154
test_id670,13.062568004176596
test_id671,12.754443817617533
test_id672,11.294560403330017
test_id673,12.915864308334436
test_id674,8.504366105500445
test_id675,12.765778046519625
test_id676,11.577591733859661
test_id677,12.739630786874077
test_id678,12.835763717629698
test_id679,12.619015832649051
test_id680,10.97197218962409
test_id681,12.762377923801486
test_id682,12.899618296979295
test_id683,12.88293517151443
test_id684,11.48864428440621
test_id685,11.423416293087463
test_id686,12.711629728355877
test_id687,12.774047372579956
test_id688,13.104433517759329
test_id689,11.346673090630441
test_id690,10.455461801562103
test_id691,10.752355602076602
test_id692,11.593524152393881
test_id693,12.993515167057168
test_id694,11.280584029898987
test_id695,11.627469721305062
test_id696,13.002614709951683
test_id697,10.34758528888115
test_id698,12.791968328991073
test_id699,12.040158467961774
test_id700,12.770918708284734
test_id701,12.694421488204831
test_id702,11.59198462361445
test_id703,12.997981033278577
test_id704,10.138318399546229
test_id705,10.392212494971393
test_id706,13.032980964411744
test_id707,12.965633820234169
test_id708,10.36787071124777
test_id709,12.53255165043915
test_id710,11.559779556890502
test_id711,10.883127906646136
test_id712,10.687279413096302
test_id713,12.90083053240096
test_id714,11.28161989566723
test_id715,13.05867827366928
test_id716,12.868505654155602
test_id717,5.77635337591847
test_id718,11.594413920505675
test_id719,11.513561827605086
test_id720,12.79670370603261
test_id721,12.659259225733562
test_id722,11.357781303559166
test_id723,11.108383367171154
test_id724,11.482369253388685
test_id725,12.871181104836156
test_id726,13.73270464606115
test_id727,11.431175464411778
test_id728,12.770042898236547
test_id729,12.849168654354102
test_id730,12.813016618910861
test_id731,12.95333009776909
test_id732,11.545836727556415
test_id733,11.282478389797694
test_id734,13.025160881562519
test_id735,12.86169662055254
test_id736,11.064139216230064
test_id737,9.705814829087295
test_id738,12.497016533182764
test_id739,12.37436956327902
test_id740,12.81320060321815
test_id741,11.711765066403368
test_id742,12.686148156270445
test_id743,12.68247301976167
test_id744,5.901778072840574
test_id745,12.716087751693456
test_id746,12.653490993961196
test_id747,11.43095784758579
test_id748,11.296247508998562
test_id749,10.750394195300913
test_id750,11.607053738622213
test_id751,13.000317575504628
test_id752,12.861135126294108
test_id753,8.326281840811383
test_id754,11.414696594267891
test_id755,11.500042066061447
test_id756,11.109656728196748
test_id757,11.492085715487223
test_id758,12.898167730376276
test_id759,12.705482365241167
test_id760,11.350783401221758
test_id761,11.41019029130298
test_id762,12.849380768464504
test_id763,12.355569522197598
test_id764,11.627505733523845
test_id765,10.656841539662722
test_id766,11.462825208703409
test_id767,11.290107446091968
test_id768,12.79028582845554
test_id769,12.615051686461653
test_id770,12.81085374861852
test_id771,12.802021721878935
test_id772,11.13669900259396
test_id773,11.369594719084228
test_id774,11.272659910655554
test_id775,12.940700481836815
test_id776,12.402365321886297
test_id777,12.722246830490143
test_id778,8.404446835238492
test_id779,12.910600805841481
test_id780,2.5236602816705123
test_id781,12.860268122221386
test_id782,11.49288604168594
test_id783,12.73807143698036
test_id784,11.46179807329076
test_id785,11.743484064159611
test_id786,11.005225275235281
test_id787,6.637451843752814
test_id788,11.27691539640611
test_id789,11.518760332902064
test_id790,12.867779797711636
test_id791,11.62456350111931
test_id792,10.992494720984896
test_id793,10.540703831270726
test_id794,12.971958355758172
test_id795,11.644996605809563
test_id796,12.948300993436439
test_id797,11.589487585096293
test_id798,13.035023495825431
test_id799,13.015833552940405
test_id800,12.941704169374544
test_id801,12.625797961522686
test_id802,12.066074393481621
test_id803,11.56755043459158
test_id804,12.817817063185004
test_id805,11.474269318802916
test_id806,11.58557911871206
test_id807,11.5074592595838
test_id808,10.681194768291522
test_id809,11.031726528551564
test_id810,11.698281012796283
test_id811,12.750614059668495
test_id812,12.739293030698098
test_id813,13.017698776124224
test_id814,12.408453295853967
test_id815,12.972097385889683
test_id816,11.16733976415968
test_id817,13.108536372288992
test_id818,11.169604628262187
test_id819,12.821285162716997
test_id820,12.788686557602
test_id821,13.109763550388998
test_id822,12.915011929505258
test_id823,11.447498554267828
test_id824,13.05866155508643
test_id825,10.720838906421477
test_id826,13.063414854572894
test_id827,11.74812943436907
test_id828,12.870534387371837
test_id829,12.35656024820367
test_id830,13.031913964645975
test_id831,13.062051548088334
test_id832,12.816739934689082
test_id833,11.368918150136631
test_id834,12.721762243836846
test_id835,13.01250347876826
test_id836,12.77484275643506
test_id837,12.815178276077013
test_id838,13.077638579550221
test_id839,10.656312065318332
test_id840,12.840671243346751
test_id841,11.256079845431701
test_id842,11.332750292258117
test_id843,12.717308991235353
test_id844,12.705782545898023
test_id845,11.448382265931478
test_id846,11.75060955150761
test_id847,12.909145246750784
test_id848,13.05646218587867
test_id849,11.733310349350486
test_id850,11.723551848898632
test_id851,11.723822936197207
test_id852,11.637942646035016
test_id853,11.206292636024404
test_id854,13.06283066044978
test_id855,11.596604778051077
test_id856,12.213155837477919
test_id857,12.819270298587039
test_id858,10.986087436443173
test_id859,12.439860129860357
test_id860,8.14191908887586
test_id861,11.677318510217981
test_id862,11.00225681858337
test_id863,11.218179322913997
test_id864,12.93719679384497
test_id865,12.767086512286026
test_id866,11.540327204091588
test_id867,11.092623821987907
test_id868,10.452514037577972
test_id869,12.437721775678577
test_id870,11.577404078614872
test_id871,11.73048647520192
test_id872,7.286370017464519
test_id873,12.762594573417704
test_id874,12.94457317713533
test_id875,9.133277584602585
test_id876,12.934909735567835
test_id877,12.963394889917218
test_id878,11.005322776281695
test_id879,12.81047274978187
test_id880,11.314111338416096
test_id881,11.312817551895453
test_id882,10.283748489842294
test_id883,11.376491222463425
test_id884,11.01732374157297
test_id885,12.834718548898811
test_id886,12.793147335621509
test_id887,11.657240997462809
test_id888,13.076260905660112
test_id889,12.795569090462571
test_id890,12.600316902690905
test_id891,12.395647719898474
test_id892,12.398404545009456
test_id893,12.635380093557382
test_id894,12.968235846858226
test_id895,13.045098047495557
test_id896,11.215682888907429
test_id897,12.781967700522047
test_id898,10.992317587594261
test_id899,11.99315591806577
test_id900,11.707060258644633
test_id901,12.735542146020668
test_id902,13.019525771336856
test_id903,12.124722630853363
test_id904,11.688064109779129
test_id905,11.595619748508051
test_id906,1.066979610759839
test_id907,12.89669102172697
test_id908,12.562480975674802
test_id909,12.682494408778387
test_id910,10.925010382609516
test_id911,11.538883823844433
test_id912,12.899338017079947
test_id913,10.429704975701304
test_id914,11.053517082992848
test_id915,12.641859917206155
test_id916,10.650906083498294
test_id917,12.955186580215784
test_id918,11.270187917812773
test_id919,10.231387954390463
test_id920,11.285951707341532
test_id921,11.66830253270188
test_id922,12.737467277834325
test_id923,12.633422848650326
test_id924,12.957301270613716
test_id925,12.914854219276913
test_id926,11.454957364377618
test_id927,12.819057747322256
test_id928,10.135132607875853
test_id929,11.428526091421784
test_id930,12.932230879281724
test_id931,8.22571670713945
test_id932,11.631353172585838
test_id933,11.690116910546196
test_id934,12.39844932622327
test_id935,12.6660044549756
test_id936,13.001811080883947
test_id937,12.683351738774526
test_id938,11.050717765883125
test_id939,11.029542219954104
test_id940,12.763869479015977
test_id941,3.8968077374271335
test_id942,12.797688311014193
test_id943,12.652916796440548
test_id944,12.684379766814816
test_id945,12.692226441729645
test_id946,12.779549462656039
test_id947,10.883127906646136
test_id948,12.97524736273885
test_id949,12.57760230526615
test_id950,11.30647116337947
test_id951,13.102655139392674
test_id952,12.85468505044713
test_id953,12.668211477794832
test_id954,-26.930827636546738
test_id955,11.487995859349047
test_id956,11.500077097608994
test_id957,12.871876764195392
test_id958,11.596643261220278
test_id959,11.499281038350153
test_id960,11.658432948800414
test_id961,11.675002770151995
test_id962,12.84258944288156
test_id963,12.792156276808944
test_id964,11.311583600948286
test_id965,13.101374339375683
test_id966,12.41339458446564
test_id967,11.073702598506403
test_id968,12.785747517802973
test_id969,11.76884977480534
test_id970,11.666333831221394
test_id971,11.46257206439133
test_id972,12.351425764970532
test_id973,11.246225993251857
test_id974,8.747034365762914
test_id975,11.126938988637484
test_id976,12.857874615336032
test_id977,13.049518546342602
test_id978,12.984386315370994
test_id979,11.690100618011364
test_id980,13.098344007960417
test_id981,12.750950926523185
test_id982,10.91865501201388
test_id983,12.903822872243259
test_id984,13.020064970922142
test_id985,12.901909690518245
test_id986,12.861301460227075
test_id987,12.815296809822996
test_id988,11.70451735876968
test_id989,12.611527326994775
test_id990,12.600192601885768
test_id991,10.960009797596864
test_id992,12.865468761784411
test_id993,11.411344459730584
test_id994,12.6682139763479
test_id995,11.557908198113333
test_id996,11.637214388713568
test_id997,12.818774760262375
test_id998,12.758251912130955
test_id999,12.869093816173875
test_id1000,11.68420428341282
test_id1001,11.436336445891726
test_id1002,11.21688076359349
test_id1003,13.077950784915489
test_id1004,12.9447443385295
test_id1005,11.272133415079548
test_id1006,8.337760311058185
test_id1007,12.620757053295684
test_id1008,12.871615286619127
test_id1009,11.396727514035817
test_id1010,11.684755949561987
test_id1011,11.669870969613049
test_id1012,12.914280668698131
test_id1013,12.646633645211631
test_id1014,12.876447676285814
test_id1015,12.862839692459495
test_id1016,11.449973654698375
test_id1017,10.939009718205865
test_id1018,12.460047149920891
test_id1019,12.877094312105722
test_id1020,11.571075396627585
test_id1021,11.50548418109675
test_id1022,11.67511248099222
test_id1023,12.851425421604626
test_id1024,12.85353958862559
test_id1025,10.554126652236551
test_id1026,12.875717087408875
test_id1027,7.772689353415561
test_id1028,12.838063523961928
test_id1029,12.915120305558526
test_id1030,10.65343910633653
test_id1031,11.352411605580526
test_id1032,11.990468624810163
test_id1033,12.372262249471893
test_id1034,13.070191949589852
test_id1035,11.181800976637044
test_id1036,11.329578683301657
test_id1037,5.80095417717254
test_id1038,9.585819905588671
test_id1039,11.099093197941146
test_id1040,12.358785012494792
test_id1041,7.80461389866408
test_id1042,11.390617250559247
test_id1043,11.704996630966688
test_id1044,12.275601067041418
test_id1045,11.479429172075186
test_id1046,11.068202506445838
test_id1047,11.267126812335945
test_id1048,11.021776402763303
test_id1049,11.53365494989562
test_id1050,11.361752785021018
test_id1051,11.419446430104328
test_id1052,13.097889153497515
test_id1053,12.815208622863672
test_id1054,11.600603239153843
test_id1055,12.70355332282601
test_id1056,11.062571343217042
test_id1057,11.340614186171374
test_id1058,13.004281259534391
test_id1059,11.749173875513925
test_id1060,11.619830475729705
test_id1061,13.036775247043344
test_id1062,12.920357119947871
test_id1063,12.843182713277711
test_id1064,10.760975965641965
test_id1065,9.125447335995277
test_id1066,12.756344436319745
test_id1067,11.33642836013755
test_id1068,9.813300549047558
