uniqueid,target
test_id337,12.77362108044818
test_id338,11.446218289994647
test_id339,10.506758432213076
test_id340,1.1402194514762556
test_id341,14.798947828648494
test_id342,13.196228878789299
test_id343,11.68695182927813
test_id344,13.015073162315673
test_id345,-3.5564304829115088
test_id346,11.014525590147343
test_id347,11.760309697126132
test_id348,11.342153849241356
test_id349,13.484680527713351
test_id350,11.779601761150658
test_id351,12.864592763177512
test_id352,11.4657797226036
test_id353,10.84662799632126
test_id354,12.481861819030598
test_id355,13.322349482786876
test_id356,11.382077908845133
test_id357,11.091494337297249
test_id358,10.769958382248163
test_id359,11.330706896463155
test_id360,13.57642048786758
test_id361,10.686179685286334
test_id362,5.86277880146713
test_id363,13.475669727211255
test_id364,9.477259060852248
test_id365,11.519320116208192
test_id366,11.083428715348532
test_id367,9.537401603624971
test_id368,4.528410100981361
test_id369,12.769248206312682
test_id370,6.467577484662556
test_id371,12.889052583903862
test_id372,12.432851140177803
test_id373,11.417908540919967
test_id374,13.219946992215782
test_id375,12.89612683855961
test_id376,11.090125896558234
test_id377,11.55441095479047
test_id378,11.509991900617436
test_id379,9.694430090080573
test_id380,14.98545442292449
test_id381,13.052818273198511
test_id382,14.344985021971837
test_id383,10.368258894898503
test_id384,12.845867674821235
test_id385,11.381820537318092
test_id386,12.160258947573325
test_id387,12.205013682143218
test_id388,10.981326039084365
test_id389,11.56203945724998
test_id390,13.066752672503569
test_id391,11.619312304890272
test_id392,12.661237840372834
test_id393,12.59482483492522
test_id394,12.529256001889465
test_id395,13.376017929253521
test_id396,11.731552421632259
test_id397,12.318118693049698
test_id398,12.101558226493253
test_id399,16.59777020537244
test_id400,13.639020315575095
test_id401,12.733038067149408
test_id402,11.800537175363516
test_id403,10.955141253025346
test_id404,11.210262962102505
test_id405,10.350942675489236
test_id406,13.6132748225927
test_id407,13.623922463860367
test_id408,10.378671903819168
test_id409,12.600963404233738
test_id410,12.293205276691964
test_id411,12.161007159373924
test_id412,11.646984268401866
test_id413,13.073920295414283
test_id414,11.070517370956537
test_id415,11.320748317376058
test_id416,13.318376452277121
test_id417,13.238063360235486
test_id418,12.850279019664399
test_id419,12.762106073433955
test_id420,12.553136857586296
test_id421,11.057270887895982
test_id422,13.100642194975308
test_id423,12.654376279102038
test_id424,13.747671770014563
test_id425,10.722501503043304
test_id426,9.301973398100913
test_id427,10.123031338739182
test_id428,11.563550862737955
test_id429,11.610007583254486
test_id430,10.839263948879903
test_id431,13.557234047682542
test_id432,11.54335875031552
test_id433,11.876526775361555
test_id434,13.44896601054927
test_id435,10.243124814166535
test_id436,11.17484201358424
test_id437,10.589111024227421
test_id438,12.31219065425627
test_id439,12.944218800059573
test_id440,13.03582216352504
test_id441,11.903882562677282
test_id442,12.824390815584138
test_id443,12.667419284107083
test_id444,11.50130588162267
test_id445,10.91005935405336
test_id446,12.562732721951974
test_id447,12.770651332056062
test_id448,11.181110249172292
test_id449,13.363978397944692
test_id450,12.605703866117452
test_id451,11.503899051144188
test_id452,12.640220727773809
test_id453,11.006525700813185
test_id454,11.301458797022889
test_id455,12.734077944332455
test_id456,11.185478264081112
test_id457,11.681636314685775
test_id458,12.807976207653397
test_id459,11.45923569295556
test_id460,12.78504022538084
test_id461,10.934626680325522
test_id462,11.259747246173902
test_id463,10.9421841928025
test_id464,11.01661721931201
test_id465,15.420968566674446
test_id466,11.312399141811781
test_id467,12.068795484276151
test_id468,12.414256796737007
test_id469,10.129013350720712
test_id470,12.617369075752052
test_id471,13.062434682365236
test_id472,10.492157574768285
test_id473,13.279362378175946
test_id474,12.983447403804092
test_id475,12.56132500162434
test_id476,13.012234609933572
test_id477,12.618092191112396
test_id478,15.052199890677315
test_id479,10.672844579674859
test_id480,12.479947057621814
test_id481,14.858025059998027
test_id482,11.363188392756243
test_id483,11.483508110531801
test_id484,9.52623695197191
test_id485,10.692288974013834
test_id486,12.953198696003867
test_id487,12.87122353318577
test_id488,12.598930911293309
test_id489,12.535317946602419
test_id490,12.587517028208609
test_id491,13.07091545427184
test_id492,10.79988261250108
test_id493,12.489730163946433
test_id494,11.240431762265231
test_id495,12.6744529496697
test_id496,11.55071686208808
test_id497,10.657862329837826
test_id498,13.320018552115343
test_id499,10.961233676845026
test_id500,11.281249404597432
test_id501,7.151713007150548
test_id502,10.989403893154915
test_id503,11.577129458647335
test_id504,11.418779763215028
test_id505,15.124562435954829
test_id506,11.503201439279636
test_id507,3.550057665888815
test_id508,12.230086701462113
test_id509,12.188652623495003
test_id510,13.356940604106796
test_id511,12.60418248010896
test_id512,12.603851653769667
test_id513,12.998701023344026
test_id514,11.810037969306194
test_id515,11.234741418432662
test_id516,13.122604692388748
test_id517,11.65748823871121
test_id518,13.233825029861023
test_id519,12.602576027322968
test_id520,12.82117279387873
test_id521,12.36482627382125
test_id522,11.43837420349108
test_id523,10.131093229160143
test_id524,11.389058166542867
test_id525,12.49851342211501
test_id526,12.88102962724075
test_id527,10.993326235325995
test_id528,11.788408334784734
test_id529,12.776464790289808
test_id530,13.578667133580083
test_id531,12.996874459174265
test_id532,12.342462260328546
test_id533,10.576095958538815
test_id534,15.65081686889549
test_id535,10.581994532249837
test_id536,12.22049224372509
test_id537,13.610417704287286
test_id538,13.527592771104551
test_id539,12.710157071589009
test_id540,11.377408756737054
test_id541,12.860866717334957
test_id542,13.426677770226632
test_id543,12.9575033238186
test_id544,12.763739963495894
test_id545,13.411908510900076
test_id546,15.548660114677844
test_id547,11.737954716390021
test_id548,12.81714185601949
test_id549,13.441062620420936
test_id550,13.198707579766861
test_id551,12.685801060125215
test_id552,10.049864160171225
test_id553,11.242737103426805
test_id554,10.818851524309125
test_id555,10.971025898548575
test_id556,10.195793954706431
test_id557,14.455427854586134
test_id558,11.08008955188086
test_id559,11.708160907526647
test_id560,11.121641451560677
test_id561,11.75996695848454
test_id562,12.106387323879744
test_id563,12.723374235977658
test_id564,12.659676647798705
test_id565,13.306483560228287
test_id566,12.760393706651556
test_id567,13.297933225658227
test_id568,9.252326523548874
test_id569,12.72410156469104
test_id570,8.296185727349908
test_id571,11.57524289237196
test_id572,11.04342720667836
test_id573,10.089950255165334
test_id574,13.012306591598445
test_id575,12.701660126216524
test_id576,13.375376305502783
test_id577,11.821986533519336
test_id578,11.563759121359098
test_id579,15.049654423383686
test_id580,11.627005384127102
test_id581,11.011417134123803
test_id582,11.097583649215409
test_id583,11.643897896800624
test_id584,12.513593323491222
test_id585,10.923091347537238
test_id586,12.5877659463318
test_id587,15.082921637815062
test_id588,12.864472558263742
test_id589,10.799711753866276
test_id590,11.056927690369847
test_id591,12.599628360138425
test_id592,12.854739168782203
test_id593,11.992043646701092
test_id594,12.911126157259474
test_id595,13.003373696049366
test_id596,11.186852118347332
test_id597,9.88869515715767
test_id598,12.964473284947886
test_id599,12.278634469625999
test_id600,11.615005579913216
test_id601,11.529994878436398
test_id602,13.028448176901264
test_id603,10.512383382402106
test_id604,12.843191303522048
test_id605,11.096940876610432
test_id606,11.448022372539384
test_id607,13.280252164454595
test_id608,12.477815429008885
test_id609,9.680388697462433
test_id610,12.395038100170794
test_id611,12.933009905602262
test_id612,11.348781723185752
test_id613,12.956409328390151
test_id614,11.985739032007231
test_id615,12.364333010398369
test_id616,12.451990798858859
test_id617,11.76294672886469
test_id618,9.303390650282012
test_id619,8.450239604287674
test_id620,12.724333258775971
test_id621,12.627102450798532
test_id622,10.537388749950367
test_id623,11.07588431447293
test_id624,12.942532712661531
test_id625,6.846280719217418
test_id626,13.078458494533436
test_id627,11.686664636302709
test_id628,7.417301969077741
test_id629,9.338887804019748
test_id630,11.128929498628395
test_id631,10.213103132717961
test_id632,10.822584040325012
test_id633,12.795840774520073
test_id634,9.44826387924482
test_id635,12.431162373673956
test_id636,12.802505654495818
test_id637,12.763446323636742
test_id638,11.431888704685662
test_id639,12.523807475800766
test_id640,10.418896290411595
test_id641,12.51248254688511
test_id642,13.002023191635928
test_id643,12.922245764252452
test_id644,12.792197528810533
test_id645,15.452320557136574
test_id646,6.64407938968084
test_id647,9.794192375540263
test_id648,9.21580004495435
test_id649,11.662774485287557
test_id650,11.18658472161755
test_id651,12.455463005772017
test_id652,11.18785529282053
test_id653,12.689107488376436
test_id654,10.842627673129527
test_id655,12.973292948806787
test_id656,13.214099869160862
test_id657,13.373483024978611
test_id658,12.890685761349715
test_id659,13.558253782604254
test_id660,12.8700484179938
test_id661,14.377849424029549
test_id662,13.15844229932047
test_id663,12.475224553748475
test_id664,12.679384898466807
test_id665,9.843949684574099
test_id666,13.114736931773436
test_id667,11.414929319217393
test_id668,11.311200122580502
test_id669,13.447154675706244
test_id670,13.073770554380673
test_id671,12.468781018091562
test_id672,11.273506172429279
test_id673,13.251148224440342
test_id674,9.541113629966617
test_id675,12.821696597354318
test_id676,11.610721637289203
test_id677,15.302708094914195
test_id678,12.84566386938603
test_id679,12.502169265123413
test_id680,11.1264373142006
test_id681,12.612512408415867
test_id682,10.895470114374731
test_id683,13.490748965410603
test_id684,11.622264921398553
test_id685,11.371765688991928
test_id686,12.54864092334904
test_id687,12.825857470055425
test_id688,13.638954138394666
test_id689,11.070860406823556
test_id690,10.41050305287169
test_id691,11.257406814556745
test_id692,12.191148135162337
test_id693,13.4033589805681
test_id694,11.431922904526786
test_id695,13.4743080237279
test_id696,12.816674319321606
test_id697,9.164855854947263
test_id698,12.603314543191246
test_id699,13.966185108241774
test_id700,13.01063045659916
test_id701,12.72362829436166
test_id702,12.499445900925451
test_id703,13.032122732081817
test_id704,9.902011470714484
test_id705,10.459492288716632
test_id706,13.083448906882978
test_id707,12.761754831830814
test_id708,10.431481918064932
test_id709,12.375131739959471
test_id710,10.374258843602405
test_id711,10.772251634826105
test_id712,10.65335341044802
test_id713,12.796592242292931
test_id714,11.358246543585167
test_id715,12.823508284171865
test_id716,13.407269093574683
test_id717,5.744880534476465
test_id718,11.419686868183348
test_id719,11.420685722755934
test_id720,12.615435596088375
test_id721,13.182030849223409
test_id722,11.357788156554207
test_id723,11.401349745312942
test_id724,11.539598579281986
test_id725,12.692838782190549
test_id726,11.46256000239299
test_id727,11.856266465788863
test_id728,13.16889439169644
test_id729,13.334578884862907
test_id730,13.296251406454871
test_id731,13.497584286790769
test_id732,11.625420897811011
test_id733,11.078408939242621
test_id734,13.308297176990763
test_id735,12.874034498310536
test_id736,10.58581501704839
test_id737,8.987548107298892
test_id738,10.581011014407977
test_id739,12.167755891647332
test_id740,12.79161118739323
test_id741,12.653423864850296
test_id742,12.447812192226706
test_id743,12.553404242279356
test_id744,5.610866300941765
test_id745,12.920270733489374
test_id746,12.336672224677756
test_id747,11.464617995089355
test_id748,11.280665809802045
test_id749,10.913908164337471
test_id750,11.651935688519572
test_id751,13.054804606362595
test_id752,13.41601921310587
test_id753,6.049548477502313
test_id754,11.874738005021698
test_id755,11.532369703752096
test_id756,11.474045842110016
test_id757,11.609836182423422
test_id758,12.722487058176895
test_id759,12.684226756680118
test_id760,11.198819565650993
test_id761,11.286841875511413
test_id762,12.300825585751781
test_id763,12.33602659810171
test_id764,11.248901967519132
test_id765,10.394976417344381
test_id766,11.21316356113735
test_id767,10.729217512589827
test_id768,12.946551338511497
test_id769,10.414690557406473
test_id770,12.802677462549681
test_id771,13.321125947740512
test_id772,11.085579250751778
test_id773,11.54759654537763
test_id774,10.896364225912023
test_id775,13.23030785768978
test_id776,12.96314759032569
test_id777,12.772356910982865
test_id778,8.3595614006164
test_id779,13.572786797328348
test_id780,2.4853429446857547
test_id781,12.854321078632537
test_id782,11.58561877103898
test_id783,12.080690747015382
test_id784,11.54221158210943
test_id785,11.736413948302712
test_id786,10.945790865289652
test_id787,6.84052948755685
test_id788,11.110793932903462
test_id789,11.805225705410777
test_id790,13.200148367545324
test_id791,10.364635830124485
test_id792,11.09222755655692
test_id793,10.748641587453946
test_id794,11.069178321168337
test_id795,11.72874414264166
test_id796,12.735142335656619
test_id797,11.55900430599965
test_id798,13.665699536522652
test_id799,13.037480698831473
test_id800,12.769529671407994
test_id801,14.88536995021586
test_id802,12.184201464986273
test_id803,9.593606719281198
test_id804,12.057285048765863
test_id805,11.617844004741144
test_id806,11.981131625798184
test_id807,11.453608769785149
test_id808,10.64944754857575
test_id809,11.031681312433662
test_id810,11.545449094167992
test_id811,12.756000546125065
test_id812,13.253760222611959
test_id813,13.628729667356978
test_id814,12.377534356026231
test_id815,13.034555780195362
test_id816,11.279632916596455
test_id817,13.643928346503031
test_id818,11.224906965351579
test_id819,12.646647582539373
test_id820,12.650834379365733
test_id821,13.645080543531364
test_id822,12.589287504714193
test_id823,9.486113685716077
test_id824,11.182474491315645
test_id825,10.73891498627492
test_id826,12.874431338750327
test_id827,11.759163632403784
test_id828,13.4251125092904
test_id829,12.380176328248268
test_id830,13.664098056755307
test_id831,12.694014752934848
test_id832,12.878190036647965
test_id833,9.77597745381911
test_id834,13.376482134931734
test_id835,13.602294085422656
test_id836,13.287827504698285
test_id837,12.816919305857468
test_id838,14.095043218378507
test_id839,10.381235363633564
test_id840,12.87746407294226
test_id841,10.702425366772715
test_id842,11.528702531514696
test_id843,13.25526926717177
test_id844,13.075979029851368
test_id845,9.76350018878685
test_id846,11.624101992668358
test_id847,10.880904537892505
test_id848,12.825651260716
test_id849,11.826679191170612
test_id850,11.76777620850875
test_id851,12.05883030754319
test_id852,9.864843495153082
test_id853,11.372377818479308
test_id854,13.706938147774324
test_id855,11.594102151238076
test_id856,14.082398441259002
test_id857,12.704728203603878
test_id858,10.83703252080771
test_id859,12.986235192643278
test_id860,7.5314706410810714
test_id861,11.46703788610391
test_id862,11.038713620146794
test_id863,11.220541341928552
test_id864,13.01604568768694
test_id865,12.887315077898947
test_id866,11.452339768575612
test_id867,11.264539034578291
test_id868,10.509682430819709
test_id869,12.931417791913603
test_id870,11.92002286164471
test_id871,11.76842527508812
test_id872,7.45828092057404
test_id873,12.700018663460952
test_id874,12.944204846640346
test_id875,9.167914278615086
test_id876,12.43094789137676
test_id877,13.489100274691936
test_id878,10.804127784880109
test_id879,12.868296329213294
test_id880,11.294165701207277
test_id881,11.388416168974544
test_id882,10.254644339626878
test_id883,11.361487105770735
test_id884,10.122862234005169
test_id885,13.277686987046934
test_id886,12.56488812042241
test_id887,11.481514869475703
test_id888,13.772137547053703
test_id889,12.683136184484326
test_id890,10.356456599640069
test_id891,12.130245980748228
test_id892,11.92062252961881
test_id893,12.744200160117742
test_id894,12.821490964765616
test_id895,12.502657303398195
test_id896,11.28849683544857
test_id897,12.682520612574066
test_id898,9.29407365618799
test_id899,11.823358302058082
test_id900,10.99619503794348
test_id901,12.426571899265866
test_id902,13.154307542691768
test_id903,12.005974980888965
test_id904,11.676306601652385
test_id905,11.713031082203088
test_id906,1.4728985381708952
test_id907,12.899129208163401
test_id908,12.340180495978672
test_id909,12.502092151665593
test_id910,10.839446994316859
test_id911,11.331333896086889
test_id912,13.468602920032737
test_id913,8.77310749549386
test_id914,10.805193184067392
test_id915,12.645236159042653
test_id916,10.707147870158849
test_id917,13.468560352277322
test_id918,11.225030939324398
test_id919,10.497795297848725
test_id920,11.074079509295544
test_id921,11.718537349662924
test_id922,12.736220543360517
test_id923,14.984610333899113
test_id924,12.731221847153023
test_id925,12.605835588359014
test_id926,11.541592290940343
test_id927,12.62618661213719
test_id928,10.161534689491234
test_id929,11.49758695701469
test_id930,12.84391647874142
test_id931,7.981291006115811
test_id932,14.736881231702839
test_id933,10.725678309717452
test_id934,12.904508916176397
test_id935,13.141690932865615
test_id936,13.052984045514933
test_id937,12.202872753357966
test_id938,10.892798682811588
test_id939,11.08639726026476
test_id940,13.33012367339866
test_id941,2.626824142475087
test_id942,12.836279288429424
test_id943,13.185300496566782
test_id944,12.74632002461668
test_id945,13.167115188536613
test_id946,12.712070346448058
test_id947,10.81348978840792
test_id948,13.475202194132095
test_id949,12.658165113145103
test_id950,11.05402599560081
test_id951,13.04660620807357
test_id952,13.998996901320638
test_id953,15.04641677552361
test_id954,-26.59501588087108
test_id955,11.220585965357714
test_id956,11.516812956022434
test_id957,12.71631408104271
test_id958,11.509966422917103
test_id959,11.964582481375643
test_id960,11.744092012808082
test_id961,11.622569678116236
test_id962,12.707326101187476
test_id963,12.700769893317315
test_id964,8.51981350016402
test_id965,13.105942285399209
test_id966,12.383805551347805
test_id967,10.896280446638002
test_id968,12.779416567815616
test_id969,11.908585612464663
test_id970,11.554147287338566
test_id971,11.479189225943784
test_id972,12.372522012149815
test_id973,11.265022141197647
test_id974,8.986829306509463
test_id975,11.034964128936195
test_id976,13.362376225112868
test_id977,13.556932715425503
test_id978,12.758381999144447
test_id979,11.797857762915996
test_id980,13.525202976246348
test_id981,12.589277929699008
test_id982,10.901775586744648
test_id983,12.735599805434546
test_id984,12.832666352842395
test_id985,12.837528395844672
test_id986,12.295486253607962
test_id987,12.734194837244132
test_id988,11.872515887383145
test_id989,12.390369123878202
test_id990,12.624609907045027
test_id991,10.95693360747967
test_id992,13.352488764015746
test_id993,11.144412319335416
test_id994,12.681603143799634
test_id995,11.675306303373077
test_id996,12.258677647577287
test_id997,13.342525195122747
test_id998,11.917625109382229
test_id999,12.482857533522306
test_id1000,11.462567784708725
test_id1001,11.347046722959334
test_id1002,11.208300337755105
test_id1003,14.126777687525575
test_id1004,13.085777077568522
test_id1005,11.448610306459656
test_id1006,8.481475251164767
test_id1007,12.396757044992398
test_id1008,12.696116040279875
test_id1009,8.19610257205187
test_id1010,11.697813408365207
test_id1011,11.624179420527653
test_id1012,13.087212256388497
test_id1013,13.136928159053497
test_id1014,12.878487716278514
test_id1015,12.758336514276024
test_id1016,11.532549266555137
test_id1017,10.886740979967797
test_id1018,12.367357727771832
test_id1019,12.827577037835653
test_id1020,11.585674569203874
test_id1021,11.49666592599965
test_id1022,11.56752943391325
test_id1023,13.170952154822132
test_id1024,12.858814964790284
test_id1025,8.44212468610128
test_id1026,13.042835632491304
test_id1027,7.7913418088207465
test_id1028,12.684874017391252
test_id1029,14.341400348980017
test_id1030,10.742846726024354
test_id1031,11.44280742566795
test_id1032,12.012560513606232
test_id1033,12.121355126417228
test_id1034,13.058178372766747
test_id1035,10.94786575425222
test_id1036,11.357190417344057
test_id1037,5.926405585431269
test_id1038,9.668539187697533
test_id1039,11.107870477466818
test_id1040,12.243200550346643
test_id1041,7.584991870776975
test_id1042,11.555648147267775
test_id1043,11.862715861531669
test_id1044,12.344971366369208
test_id1045,13.267997853425314
test_id1046,11.030065912616976
test_id1047,10.967511836856744
test_id1048,11.030973078236386
test_id1049,11.40816863014075
test_id1050,11.22041622782153
test_id1051,7.9605956137488505
test_id1052,13.429828407566745
test_id1053,13.314568992781503
test_id1054,11.75074871909321
test_id1055,12.546802590717334
test_id1056,11.129792099847549
test_id1057,11.336058038623307
test_id1058,13.017408364873262
test_id1059,11.860396319048462
test_id1060,12.29129828269707
test_id1061,13.056227217039194
test_id1062,13.013775109026724
test_id1063,12.227400824847479
test_id1064,10.799981655218062
test_id1065,9.01553392503051
test_id1066,12.941153683711576
test_id1067,10.34619198842573
test_id1068,8.409639139581643
