uniqueid,target
test_id559,11.553386926227306
test_id560,15.058824872726063
test_id561,15.381056476221382
test_id562,14.50284929510961
test_id563,13.904820598371083
test_id564,13.263666283330238
test_id565,13.070444946090683
test_id566,15.724687354484098
test_id567,10.241923789007549
test_id568,6.189409511395066
test_id569,14.13954806026317
test_id570,2.8631829705847935
test_id571,14.454423723187658
test_id572,13.787006836223915
test_id573,14.172367235867032
test_id574,14.49708832016972
test_id575,12.204185513718011
test_id576,12.532970480395429
test_id577,13.970670266227275
test_id578,13.916475884918624
test_id579,12.907737238488753
test_id580,13.637126021987793
test_id581,13.1811233474247
test_id582,13.791695123116886
test_id583,14.301214332563973
test_id584,9.384095002008337
test_id585,11.922570623692668
test_id586,11.087423124625303
test_id587,11.86368575997686
test_id588,12.27201847687582
test_id589,12.850182168123753
test_id590,12.864998710725958
test_id591,13.63929539136762
test_id592,13.184868273321108
test_id593,12.08825978401017
test_id594,13.483403313829172
test_id595,14.323581469890325
test_id596,15.954887028593468
test_id597,5.548170571412335
test_id598,13.700754998893096
test_id599,11.00205422787958
test_id600,13.964369842036954
test_id601,13.203610455126737
test_id602,12.207263774541664
test_id603,10.827945003625384
test_id604,12.123667624916182
test_id605,11.228645236822999
test_id606,13.156191363943892
test_id607,13.286555672197741
test_id608,10.786384381660055
test_id609,14.95374071412491
test_id610,13.550063038098836
test_id611,11.23000188327076
test_id612,13.826626964659509
test_id613,13.05411303353571
test_id614,13.505545536126277
test_id615,8.131676598810758
test_id616,13.27865222011479
test_id617,13.744281766142532
test_id618,5.196079784389141
test_id619,3.3477590683879996
test_id620,13.879668397692724
test_id621,11.923717914103767
test_id622,2.9415139813178497
test_id623,8.686009382721187
test_id624,13.520621349423951
test_id625,4.223829844552641
test_id626,13.442853784277409
test_id627,12.164201983113688
test_id628,6.180871048208475
test_id629,9.645694529669063
test_id630,15.03437412601652
test_id631,5.4834334502361575
test_id632,8.071019261270065
test_id633,13.787524295490332
test_id634,5.574256903185974
test_id635,13.105270754794178
test_id636,14.305181163874275
test_id637,14.13997557429414
test_id638,13.943926752388798
test_id639,13.376660821707375
test_id640,11.302298312713383
test_id641,6.734426997458426
test_id642,13.483403313829172
test_id643,13.613234714930572
test_id644,14.209952291565763
test_id645,14.12484049416979
test_id646,2.337591108921495
test_id647,0.5766374500923938
test_id648,11.201305663365032
test_id649,10.974236918393958
test_id650,7.78156067621832
test_id651,12.805448410241537
test_id652,15.783117719489262
test_id653,13.159435189562977
test_id654,13.758230166917338
test_id655,14.00850824243294
test_id656,13.879668397692724
test_id657,13.34717889181397
test_id658,14.20647544670872
test_id659,13.41201363474106
test_id660,13.808920337095818
test_id661,13.794351936425832
test_id662,12.033425537527107
test_id663,14.2688788587
test_id664,13.149620420986418
test_id665,7.761599683036774
test_id666,11.807969582583272
test_id667,4.476011009628834
test_id668,16.215954613541165
test_id669,13.81368720770221
test_id670,13.772441917865686
test_id671,8.673476128986747
test_id672,5.213499196672675
test_id673,12.95333892290908
test_id674,7.0074109992570985
test_id675,13.206187599192376
test_id676,11.757815204359279
test_id677,14.138551321292985
test_id678,11.767099108785127
test_id679,14.533249385790782
test_id680,7.470659598840414
test_id681,6.408407974769404
test_id682,11.922570623692668
test_id683,13.05377767693915
test_id684,13.658836399350898
test_id685,16.412727589936537
test_id686,13.942351265806126
test_id687,13.636193873793665
test_id688,13.834904503737407
test_id689,14.710560616465603
test_id690,10.629952476031436
test_id691,12.24650424029792
test_id692,14.123543124592937
test_id693,13.022266117604719
test_id694,14.238398231987137
test_id695,12.983114097424357
test_id696,15.300276055890164
test_id697,4.585570603070199
test_id698,14.219450335625009
test_id699,12.680452869256383
test_id700,13.095149286077378
test_id701,13.232715494445216
test_id702,12.731932534426578
test_id703,10.951663515867548
test_id704,12.232361019821868
test_id705,3.6063889785616294
test_id706,13.762819955503637
test_id707,12.431481922389159
test_id708,4.821802627815363
test_id709,11.391500764596328
test_id710,12.129564826606035
test_id711,10.931652405309759
test_id712,12.933121184611366
test_id713,13.404657575951832
test_id714,12.148894959941222
test_id715,14.352131996909534
test_id716,13.773982317043474
test_id717,5.0839948810834485
test_id718,9.625692848281332
test_id719,8.690501564130606
test_id720,13.404657575951832
test_id721,14.209952291565763
test_id722,13.003522918159065
test_id723,13.971172173645526
test_id724,9.887773043208385
test_id725,11.93658944949475
test_id726,7.113973964951347
test_id727,13.428202577381327
test_id728,13.055026321785713
test_id729,11.010908331705135
test_id730,12.73401411405198
test_id731,13.949911629717413
test_id732,14.78839719369162
test_id733,13.450596257109579
test_id734,13.732253046112262
test_id735,12.678276243613286
test_id736,13.579253577610409
test_id737,11.623147177627144
test_id738,5.789105149891069
test_id739,13.594241444804766
test_id740,10.338995510607413
test_id741,14.278267225900743
test_id742,15.212365166613077
test_id743,13.710051338431374
test_id744,1.3613987552318692
test_id745,13.585090712705805
test_id746,14.402971315287918
test_id747,14.567464684439832
test_id748,11.789421713110286
test_id749,9.008077524904294
test_id750,13.473263362629602
test_id751,14.485892088383187
test_id752,7.660714843052394
test_id753,14.095214454167575
test_id754,14.546380687788009
test_id755,8.407167393191422
test_id756,13.149620420986418
test_id757,14.940748992287698
test_id758,11.431650170545934
test_id759,13.717357779199862
test_id760,14.387388479046196
test_id761,14.738867937336742
test_id762,8.830009421581227
test_id763,13.26606127189222
test_id764,11.63384312540521
test_id765,7.753117115780709
test_id766,13.724095271049856
test_id767,10.663980182274289
test_id768,11.173325269001673
test_id769,11.868756909619025
test_id770,13.78760101122455
test_id771,13.35797537433453
test_id772,13.322722528327022
test_id773,14.979546931423307
test_id774,14.37979577874629
test_id775,12.791028304416217
test_id776,7.177265002742405
test_id777,12.841335161047574
test_id778,1.078112144599114
test_id779,10.77044574115697
test_id780,-1.471656804346959
test_id781,12.73401411405198
test_id782,12.821423917619834
test_id783,13.296524863479753
test_id784,15.022897978702801
test_id785,13.744281766142532
test_id786,11.07287417793631
test_id787,7.8555507031301905
test_id788,15.111679601961528
test_id789,15.744032124994645
test_id790,13.622070076808845
test_id791,6.846927809272579
test_id792,8.722076328635655
test_id793,3.9428586750891634
test_id794,10.490562786299424
test_id795,14.912187574762958
test_id796,13.98827676986548
test_id797,14.053834312601708
test_id798,13.626595533488436
test_id799,12.36278925435316
test_id800,14.046009321044501
test_id801,14.909587403730438
test_id802,11.828258837333863
test_id803,6.5752025045424745
test_id804,12.665322210459623
test_id805,7.71515759539109
test_id806,14.999513466071244
test_id807,12.746905292640141
test_id808,13.868725792655473
test_id809,14.19843429759844
test_id810,12.42080817320394
test_id811,13.638645515699361
test_id812,13.129378879338123
test_id813,13.81368720770221
test_id814,13.17237597406162
test_id815,14.430146547086254
test_id816,7.431883888033959
test_id817,14.165188397610446
test_id818,7.6557704038005765
test_id819,13.926765430954845
test_id820,8.059048771598505
test_id821,15.065293752654679
test_id822,14.882570912631195
test_id823,1.426360507605786
test_id824,8.52886712532428
test_id825,12.504287911315972
test_id826,13.940562016361234
test_id827,10.567663102569846
test_id828,13.77718516641526
test_id829,12.79343118300395
test_id830,13.676488346899049
test_id831,13.353483435076905
test_id832,13.77718516641526
test_id833,12.90167382191138
test_id834,13.448866290690603
test_id835,13.626595533488436
test_id836,14.80120930183088
test_id837,12.9119067697947
test_id838,13.451251209889824
test_id839,13.64151236829427
test_id840,13.483403313829172
test_id841,13.87573922461021
test_id842,14.648909368789838
test_id843,13.695547298803936
test_id844,13.25745990457024
test_id845,11.535439032794923
test_id846,13.561943000210999
test_id847,11.967559690089837
test_id848,11.655705292739912
test_id849,12.467143641748395
test_id850,10.963147405903664
test_id851,15.319110102902508
test_id852,13.30170113661329
test_id853,12.122410878569928
test_id854,13.613561828382686
test_id855,15.203146521211975
test_id856,15.463230517289706
test_id857,13.67609827916148
test_id858,12.900157888487223
test_id859,13.612521230879393
test_id860,4.61992665470216
test_id861,12.25105765332085
test_id862,9.700378240831684
test_id863,14.0690931805284
test_id864,13.451723574133355
test_id865,12.759204745356818
test_id866,9.603604404082
test_id867,8.595933781728572
test_id868,13.125231851542017
test_id869,12.996249742836815
test_id870,13.46777387495912
test_id871,14.710548858597733
test_id872,8.738417164108112
test_id873,13.51947443082729
test_id874,13.78760101122455
test_id875,12.459722973410756
test_id876,13.190002098954352
test_id877,13.483403313829172
test_id878,14.148606508751081
test_id879,13.480916458765215
test_id880,10.705257026911
test_id881,9.019259258940545
test_id882,8.556780810751205
test_id883,14.41773580303031
test_id884,12.218633901837089
test_id885,12.764168801801521
test_id886,9.066131952403612
test_id887,14.55159675125194
test_id888,13.626595533488436
test_id889,13.311845111816202
test_id890,12.954785448412286
test_id891,14.296628945224922
test_id892,13.48673931363566
test_id893,14.984521545392816
test_id894,11.240918443510568
test_id895,13.482195943291252
test_id896,6.732176455788113
test_id897,13.452836404437797
test_id898,3.193928310672116
test_id899,12.720882485712304
test_id900,14.005014631082126
test_id901,10.942734694364914
test_id902,9.698694045282732
test_id903,9.035274936055528
test_id904,14.867684611811766
test_id905,8.263802782441967
test_id906,4.602205852251409
test_id907,13.184868273321108
test_id908,5.216570103382853
test_id909,10.851235178624119
test_id910,5.680854413506364
test_id911,7.559321608513237
test_id912,13.773982317043474
test_id913,4.929822674350072
test_id914,14.286288198484588
test_id915,14.367309060377586
test_id916,5.392734825632848
test_id917,13.233955724257784
test_id918,14.17326680278874
test_id919,2.4675139076958112
test_id920,5.795309797454209
test_id921,12.055041094917266
test_id922,13.646609718602956
test_id923,15.253064284091687
test_id924,12.40346231064631
test_id925,11.087656456618555
test_id926,9.835247304231645
test_id927,8.498187267700336
test_id928,7.767074671502481
test_id929,14.46671315519168
test_id930,11.808088129440275
test_id931,1.062675591614054
test_id932,12.470878837318836
test_id933,13.481337718891087
test_id934,13.89205420197787
test_id935,13.58113335718466
test_id936,14.349667666367985
test_id937,13.811847844129472
test_id938,11.799755066913278
test_id939,12.586992114739667
test_id940,13.672695915080617
test_id941,8.449415644906756
test_id942,13.049346162929318
test_id943,13.250281562643774
test_id944,13.893982199815847
test_id945,14.393496307234141
test_id946,12.255322556841913
test_id947,11.09396302380262
test_id948,14.591341518668166
test_id949,5.699687593238834
test_id950,14.774800803620003
test_id951,13.756158765860068
test_id952,13.773982317043474
test_id953,15.923128146669326
test_id954,7.054963209352843
test_id955,12.38197683701811
test_id956,11.970811061840987
test_id957,13.209855448569115
test_id958,13.997130172991694
test_id959,12.00276024870202
test_id960,14.245894596706648
test_id961,13.37479559914628
test_id962,14.121567558337562
test_id963,12.124628762329156
test_id964,10.022126747855374
test_id965,13.972926810894077
test_id966,13.509666026327588
test_id967,15.03113519098439
test_id968,14.330171551382582
test_id969,9.141281774004371
test_id970,14.363378203660117
test_id971,11.27178032499084
test_id972,13.57177907068242
test_id973,9.671836194032029
test_id974,7.0609910108032805
test_id975,13.799166832606659
test_id976,13.184868273321108
test_id977,13.963118596912153
test_id978,10.437966679986387
test_id979,10.432693294280615
test_id980,14.625208578723285
test_id981,10.618207160218144
test_id982,9.397072313451373
test_id983,13.562105684385543
test_id984,13.729589475485353
test_id985,13.404657575951832
test_id986,13.37248065866423
test_id987,11.993795636379032
test_id988,14.151037126822866
test_id989,5.498506972165907
test_id990,8.414127717194834
test_id991,6.717613946052481
test_id992,13.78760101122455
test_id993,9.658744645355837
test_id994,14.440429912079411
test_id995,10.529822725903044
test_id996,14.394525705197664
test_id997,14.166032968635532
test_id998,11.1062379799705
test_id999,11.493700996994674
test_id1000,13.737208032440734
test_id1001,13.60573022985127
test_id1002,11.714481452196349
test_id1003,8.01221603296063
test_id1004,9.873467915241209
test_id1005,12.474845511947066
test_id1006,5.074202304395074
test_id1007,10.296965165333592
test_id1008,14.665071070949384
test_id1009,10.362315666489858
test_id1010,14.347793242988987
test_id1011,10.91771349527789
test_id1012,14.0382793299568
test_id1013,13.58113335718466
test_id1014,13.184868273321108
test_id1015,12.891467058446288
test_id1016,14.879567031058968
test_id1017,10.434395013937884
test_id1018,5.296789869847751
test_id1019,8.4718703958156
test_id1020,7.404715704198074
test_id1021,13.825453830799475
test_id1022,12.53936817070387
test_id1023,13.857946890326556
test_id1024,13.611671698550612
test_id1025,6.007850495846706
test_id1026,13.949911629717413
test_id1027,6.470545125816685
test_id1028,13.717290722508857
test_id1029,10.209615647754436
test_id1030,1.896805178591401
test_id1031,12.947504560595627
test_id1032,8.368169541230989
test_id1033,11.010614461218886
test_id1034,13.684074217626298
test_id1035,3.811385634942304
test_id1036,15.77177146955444
test_id1037,7.0974205521594635
test_id1038,3.722640869782941
test_id1039,15.077791995505955
test_id1040,14.127112543109856
test_id1041,4.786918002254303
test_id1042,14.377864807611463
test_id1043,14.060041538060617
test_id1044,13.996790471713632
test_id1045,14.15549136270114
test_id1046,13.74870099896584
test_id1047,10.017191919160618
test_id1048,13.34815943113766
test_id1049,10.394989745183032
test_id1050,15.067198516070714
test_id1051,11.093487531036741
test_id1052,13.304840112817315
test_id1053,13.048131191809901
test_id1054,15.784782263321171
test_id1055,13.95561270792059
test_id1056,13.196472190432676
test_id1057,6.241567073041528
test_id1058,13.930793230883815
test_id1059,12.682903426466712
test_id1060,12.905160094423115
test_id1061,13.203954195739286
test_id1062,14.038995910679471
test_id1063,13.159435189562977
test_id1064,11.044106550897606
test_id1065,7.849838885534287
test_id1066,14.451775684670357
